MLocID,StationDes,Lat_DD,Long_DD,Eco3,COMID,rdden_km_km2,xings_km2,P_AgLand,P_Urban21Land,mines,grvl_mn_km2,P_canal,rd_Status,xing_Status,Ag_Status,Urb21L_Status,mines_status,gmines_status,canal_status,GIS.status_2020,WorE,Disturb.score,BPJ_final,Ref2020_FINAL,owner
11477-ORDEQ,Crooked River at Conant Basin Road,44.17240351,-120.5421731,BM,24515622,1.37446352,0.342279613,0.966910252,0.200194805,32,0.001238221,0,0,0,0,1,2,0,1,Trash,E,NA,NA,Trash,DEQ
11478-ORDEQ,John Day River at Service Creek,44.79220442,-120.0037361,BM,23686204,1.682112097,0.407080394,0.213159857,0.962653935,114,0.000902951,0.982566654,0,0,0,1,2,0,0,Trash,E,NA,NA,Trash,DEQ
11479-ORDEQ,John Day River upstream of Dayville,44.46598737,-119.4714567,BM,23822337,1.481102199,0.391229929,0.239667346,1.33710404,38,0.002817499,3.533722286,0,0,0,1,2,0,2,Trash,E,NA,NA,Trash,DEQ
11480-ORDEQ,Malheur River near Little Valley,43.89794521,-117.5073833,SRP,24143224,1.101077935,0.299222494,0.691937913,0.290576364,44,0.001407203,2.048496378,1,0,0,1,2,0,0,Trash,E,NA,NA,Trash,DEQ
11482-ORDEQ,Illinois River downstream of Kerby,42.24564278,-123.6891897,KlMt,23945075,1.877650084,0.367787404,2.967490499,4.023333689,45,0.007247042,2.059888043,0,0,0,0,2,2,0,Trash,W,NA,NA,Trash,DEQ
11483-ORDEQ,Chetco River at USGS Gage (10 miles upstream of Brookings),42.1242675,-124.1870937,CoRa,23949601,0.734816426,0.059788281,0.020230818,1.428733663,15,0,0,1,1,0,1,0,1,1,NO,W,NA,NA,NO,DEQ
11484-ORDEQ,South Umpqua at Days Creek Cutoff Road (Canyonville),42.97121856,-123.2138782,KlMt,23901449,2.25767814,0.341839486,1.181537303,0.329636382,7,0.001695072,0,0,0,0,1,0,0,1,NO,W,NA,NA,NO,DEQ
11485-ORDEQ,Middle Fork Coquille River at River Mile 0.2 at Hwy 42 (Hoffman State Park),43.03287861,-124.1143736,CoRa,23914697,3.134349777,0.463477068,2.388906409,4.281674433,5,0.001252641,0,0,0,0,0,0,0,1,NO,W,NA,NA,NO,DEQ
11486-ORDEQ,South Fork Coquille River at Broadbent,43.00837515,-124.1508795,CoRa,23914533,2.364315892,0.326866738,1.900310036,4.50038292,17,0.013009621,0,0,0,0,0,2,2,1,Trash,W,NA,NA,Trash,DEQ
11489-ORDEQ,Umatilla River at Westland Road (Hermiston),45.83561316,-119.3329256,ColPl,23647736,1.167932259,0.252613943,26.26018938,1.966333509,44,0.002391829,3.008565919,1,0,0,0,2,0,2,Trash,E,NA,NA,Trash,DEQ
11490-ORDEQ,Powder River at Hwy 7 (in Baker City),44.78181642,-117.8276589,BM,24208311,2.611886277,0.809580195,0.799274287,1.143968453,29,0.00554507,6.762190831,0,0,0,1,2,2,2,Trash,E,NA,NA,Trash,DEQ
11493-ORDEQ,Pistol River at Pistol River Loop Road,42.27189367,-124.3970708,CoRa,23949869,1.790917489,0.116933653,0.291505935,3.411221095,1,0.003772053,0,0,0,0,0,0,0,1,NO,W,NA,NA,NO,DEQ
11494-ORDEQ,Burnt River at Snake River Road (Huntington),44.35672116,-117.2528911,BM,24199889,1.902020582,0.572101309,1.27307391,1.086054185,45,0.001758148,6.663655045,0,0,0,1,2,0,2,Trash,E,NA,NA,Trash,DEQ
11521-ORDEQ,Grande Ronde River at Peach Lane (Island City),45.34964586,-117.9633218,BM,23428536,2.526274896,0.480215839,3.258327916,0.603378312,14,0.00106478,1.45282356,0,0,0,1,0,0,0,NO,E,NA,NA,NO,DEQ
11522-ORDEQ,South Umpqua at Stewart Park Road (Roseburg),43.21745899,-123.3665207,KlMt,23900925,2.66690959,0.457312222,5.883487645,2.327516665,97,0.007724869,0.291377671,0,0,0,0,2,2,0,Trash,W,NA,NA,Trash,DEQ
11625-ORDEQ,Johnson Creek at 82nd Avenue (Portland),45.46340608,-122.5790679,WV,23815064,6.59514684,1.011012257,19.35133191,10.94704689,3,0.00864113,0,2,0,0,2,0,2,1,Trash,W,NA,NA,Trash,DEQ
11769-ORDEQ,Bear Creek at River Mile 1.80,45.30650659,-123.5906423,CoRa,23876129,3.66774033,0.154923468,0,6.042018433,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
11770-ORDEQ,Bear Creek at River Mile 0.15,45.27307275,-123.5733001,CoRa,23876129,3.13355686,0.063081135,0,5.300433731,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
11774-ORDEQ,Powder Creek at River Mile 1.45,45.24304899,-123.6777769,CoRa,23876235,0.030665977,0,0,0.070677436,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,5,Score,YES,DEQ
11775-ORDEQ,Powder Creek at River Mile 0.95,45.24398051,-123.6717216,CoRa,23876235,0.341750059,0.078818976,0.052783787,1.038004144,0,0,0,1,1,0,1,1,1,1,NO,W,12,Score,YES,DEQ
11776-ORDEQ,Crooked River at Cobble Rock Recreation Area,44.12689574,-120.8103916,BM,23713966,1.383315142,0.334441643,0.853599837,0.261844941,38,0.001390931,0,0,0,0,1,2,0,1,Trash,E,NA,NA,Trash,DEQ
11842-ORDEQ,Clear Creek upstream of Thomas Creek,45.56578303,-123.2388109,WV,23805082,3.004745763,0.324791322,0.009672704,6.017414951,1,0,0,0,0,0,0,0,1,1,NO,W,NA,NA,NO,DEQ
11843-ORDEQ,Lousignont Creek at River Mile 7.0,45.733477,-123.3394012,CoRa,23872813,2.611037853,0,0,4.647637528,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
11844-ORDEQ,East Foley Creek at River Mile 2.5,45.66669265,-123.8119203,CoRa,23872943,1.62907781,0,0,3.414412745,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
11845-ORDEQ,Little North Fork Wilson River at River Mile 1.5,45.48172052,-123.7335653,CoRa,23876015,1.787471744,0.059778937,0.034016706,2.988695476,0,0,0,0,1,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
11846-ORDEQ,Neskowin Creek upstream of Hwy 12,45.05788652,-123.8939019,CoRa,23877179,2.633413687,0.750800307,0,4.061542133,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
11847-ORDEQ,Deer Creek upstream of Experimental Forest HQ,45.03448537,-123.908469,CoRa,23881202,2.391354569,0,0,7.870567572,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
11848-ORDEQ,East Creek upstream of East Creek Road (Third Crossing),45.31210433,-123.6639653,CoRa,23876771,2.95433479,0.141039745,0,5.497462458,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
11849-ORDEQ,Salmonberry River at mouth,45.75005517,-123.6531171,CoRa,23871911,2.169877915,0.124689226,0.002439572,3.899079329,1,0,0,0,0,0,0,0,1,1,NO,W,NA,NA,NO,DEQ
11850-ORDEQ,Rock Creek at River Mile 1.5,44.18771584,-124.0912292,CoRa,23886156,0.534895303,0,0,2.053354459,0,0,0,1,1,1,0,1,1,1,NO,W,4.5,Score,YES,DEQ
11851-ORDEQ,Tenmile Creek 300 meters upstream of campground,44.21266777,-124.0071061,CoRa,23886166,0.992776304,0.085131741,0.056977066,4.208939363,0,0,0,1,1,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
11852-ORDEQ,Cummins Creek downstream of trailhead,44.26740166,-124.1001913,CoRa,23886182,0.328250036,0,0,1.863016566,0,0,0,1,1,1,0,1,1,1,NO,W,5,Score,YES,DEQ
11853-ORDEQ,Peak Creek at River Mile 3.5,44.35599992,-123.4852274,CoRa,23886926,3.576522161,0.197941409,0,6.032432376,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
11854-ORDEQ,Fish Creek at River Mile 2.5,44.1419318,-123.5406273,CoRa,23889766,3.382993063,0.279735929,0,7.132556078,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
11855-ORDEQ,Greenleaf Creek at River Mile 4.0,44.1693197,-123.6380084,CoRa,23889934,2.421037849,0.062806575,0,5.025746964,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
11856-ORDEQ,Nehalem River at Foley Road (Roy Creek Campground),45.69975923,-123.8441202,CoRa,23871859,2.690648943,0.302020593,1.752123697,4.195604119,32,0.00215729,0,0,0,0,0,2,0,1,Trash,W,NA,NA,Trash,DEQ
11904-ORDEQ,Klaskanine River at Youngs River Loop Road (Olney),46.09154027,-123.7522621,CoRa,23832855,3.255792107,0.43263054,0.878629661,4.353579983,5,0,0,0,0,0,0,0,1,1,NO,W,NA,NA,NO,DEQ
11905-ORDEQ,Elk River at Hwy 101,42.79401881,-124.4889754,CoRa,23920492,1.286561261,0.125579685,1.076455583,2.859007013,1,0,0,0,0,0,0,0,1,1,NO,W,NA,NA,NO,DEQ
11943-ORDEQ,Willamette River 0.5 miles downstream of I-5 (Wilsonvlle),45.293111,-122.759889,WV,23791277,2.464991547,0.447186884,21.08410742,2.082259498,397,0.007596503,1.470218714,0,0,0,0,2,2,0,Trash,W,NA,NA,Trash,DEQ
11968-ORDEQ,McGuire Creek upstream of Diamond-Odell Plant (discharge #2),45.62602836,-121.5439729,EC,NA,3.327748135,0,70.37017055,7.541576684,0,0,0,0,1,2,0,1,1,1,Trash,E,NA,NA,Trash,DEQ
11969-ORDEQ,McGuire Creek downstream of Diamond-Odell discharge #2 & downstream of RR tracks,45.62696701,-121.5447569,EC,NA,3.599356067,0,66.58670365,7.685566246,0,0,0,0,1,2,0,1,1,1,Trash,E,NA,NA,Trash,DEQ
11970-ORDEQ,Neal Creek downstream of Lenz Creek at RR bridge,45.64578482,-121.5147361,EC,24505130,2.194477571,0.69770687,15.152078,0.869169721,0,0,13.11747455,0,0,0,1,1,1,2,Trash,E,NA,NA,Trash,DEQ
11971-ORDEQ,Neal Creek upstream of Lenz Creek confluence,45.64448073,-121.5144716,EC,24505134,2.191872925,0.698543537,15.07209367,0.860903912,0,0,13.14652793,0,0,0,1,1,1,2,Trash,E,NA,NA,Trash,DEQ
11972-ORDEQ,Lenz Creek at mouth,45.6446144,-121.5147318,EC,24506306,2.192012023,0.69823463,15.10632898,0.861411905,0,0,13.13854286,0,0,0,1,1,1,2,Trash,E,NA,NA,Trash,DEQ
12005-ORDEQ,McKay Creek at Kirk Road (Pendleton),45.65429575,-118.8239942,ColPl,23648272,1.150522783,0.153885142,6.784538402,1.733137879,3,0,0,1,0,0,0,0,1,1,NO,E,NA,NA,NO,DEQ
12012-ORDEQ,Hood River at footbridge downstream of I-84,45.7109772,-121.5079961,EC,24504330,1.831200112,0.521262621,9.962146176,1.750572601,12,0.002276256,4.064214751,0,0,0,0,0,0,2,Trash,E,NA,NA,Trash,DEQ
12022-ORDEQ,Wildhorse Creek near Mansfield Road (Athena),45.79750123,-118.5265325,ColPl,23648730,1.310799588,0.335632415,62.57086763,4.189788706,1,0,0,0,0,2,0,0,1,1,Trash,E,NA,NA,Trash,DEQ
12026-ORDEQ,Umatilla River at Hwy 320 (Echo),45.74217306,-119.1990128,ColPl,23647964,1.201927118,0.24433586,24.01173916,1.917664045,36,0.002484771,0.404015811,0,0,0,0,2,0,0,Trash,E,NA,NA,Trash,DEQ
12053-ORDEQ,McCoy Creek Lower #1 (Transect 1),45.26244799,-118.402497,BM,23428650,2.64023936,0.420656971,0.035829492,0,0,0,0,0,0,0,1,1,1,1,NO,E,NA,NA,NO,DEQ
12054-ORDEQ,McCoy Creek Lower #2 (Transect 1),45.26278528,-118.4042877,BM,23428650,2.641578174,0.420870278,0.035847661,0,0,0,0,0,0,0,1,1,1,1,NO,E,NA,NA,NO,DEQ
12055-ORDEQ,McCoy Creek Middle (Transect 1),45.26978011,-118.4286742,BM,23428662,2.685525119,0.410007126,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
12056-ORDEQ,McCoy Creek Upper (Transect 1),45.33941714,-118.546096,BM,23428694,2.292848177,0.2741679,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
12057-ORDEQ,Meadow Creek Lower (Transect 1),45.26081999,-118.4016861,BM,23428706,2.84481134,0.51251369,0,0.421694019,1,0.003713867,0,0,0,1,1,0,0,1,NO,E,NA,NA,NO,DEQ
12058-ORDEQ,Meadow Creek Starkey (Transect 1),45.26970385,-118.5295524,BM,23428722,2.948963297,0.464402743,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
12059-ORDEQ,Dark Canyon Creek Lower (Transect 1),45.27366563,-118.3825715,BM,23430124,3.277796871,0.472778251,0,0.405516716,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
12060-ORDEQ,Dark Canyon Creek Upper (Transect 1),45.3139,-118.4030245,BM,23429980,3.356598223,0.524480109,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
12091-ORDEQ,North Fork Smith River upstream of Chrome Creek,42.04419952,-123.983618,KlMt,22226490,0.714375096,0,0,1.482906006,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,20,Score,NO,DEQ
12092-ORDEQ,Horse Sign Creek downstream of Pine Flat Creek,42.45842568,-124.04997,KlMt,23945549,0.153643918,0,0,0.465740179,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,2,Score,YES,DEQ
12093-ORDEQ,Camas Creek upstream of Camas Creek Road (Lower Site),43.14890213,-123.8245707,CoRa,23915139,3.202423643,0.382207212,0.007147585,4.367635656,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
12094-ORDEQ,Whittaker Creek upstream of Whittaker Creek Road,43.95898791,-123.6902548,CoRa,23889560,2.497422124,0.386723239,0,2.228909121,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
12095-ORDEQ,East Fork Winchuck River upstream of Wheeler Creek Road,42.04829847,-124.0903067,KlMt,23949533,0.512025084,0.029774931,0,1.407931336,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,7,N,NO,DEQ
12096-ORDEQ,Windy Creek upstream of USFS Road #1376,42.32673985,-124.1506785,KlMt,23950037,0.981921809,0,0,2.284218161,0,0,0,1,1,1,0,1,1,1,NO,W,2,Score,YES,DEQ
12097-ORDEQ,Lawsen Creek west of USFS Trail #1173,42.48715356,-124.0885257,KlMt,23944947,1.357981464,0.04870037,0,2.456871627,5,0,0,0,1,1,0,0,1,1,NO,W,NA,NA,NO,DEQ
12098-ORDEQ,Shasta Costa Creek south of USFS Road #23,42.57102321,-124.0401086,KlMt,23940973,0.931530638,0.032575943,0,1.644177605,0,0,0,1,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
12099-ORDEQ,Quosatana Creek upstream of USFS Road #33,42.48732787,-124.2319717,CoRa,23940199,1.509394168,0.064550632,0,4.004547108,1,0,0,0,1,1,0,0,1,1,NO,W,NA,NA,NO,DEQ
12100-ORDEQ,Palouse Creek upstream of Old Beaver Dam (River Mile 6.7),43.5162392,-124.109987,CoRa,23910111,1.463748991,0.101796712,0,1.78956648,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
12133-ORDEQ,Franklin Creek at River Mile 1.0,43.66937707,-123.9060814,CoRa,24527278,0.537887552,0,0,0.968521764,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,3,Score,YES,DEQ
12134-ORDEQ,Harvey Creek at River Mile 0.5,43.69030313,-123.9451602,CoRa,24528136,0.486435844,0,0,1.256394958,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,20,Score,NO,DEQ
12135-ORDEQ,"Camas Creek at upper site, River Mile 3.6",43.11990414,-123.8030532,CoRa,23915143,3.173168031,0.451142585,0,4.79155501,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
12136-ORDEQ,Bachelor Creek at River Mile 2.6,43.47607473,-123.2362468,KlMt,24527042,2.296423088,0.344665851,12.19569677,3.178677833,2,0,0,0,0,0,0,0,1,1,NO,W,NA,NA,NO,DEQ
12137-ORDEQ,Yellow Creek at River Mile 3.9,43.51360967,-123.4301485,CoRa,24527086,2.520877183,0.204496468,0,2.920046255,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
12138-ORDEQ,Haskins Creek at River Mile 0.1,43.89657873,-123.5907401,CoRa,23890478,1.274681114,0,0,0.453215941,0,0,0,0,1,1,1,1,1,1,NO,W,4,Score,YES,DEQ
12139-ORDEQ,Hawley Creek 2 miles up Hawley Creek Road,43.85620257,-123.1986622,WV,23889778,3.807770217,0.245116062,0.111572925,3.692375451,1,0,0,0,0,0,0,0,1,1,NO,W,NA,NA,NO,DEQ
12181-ORDEQ,Lookout Creek (Transect 1),45.09122399,-118.5330255,BM,23430670,1.027736455,0.103253518,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,3,Score,YES,DEQ
12182-ORDEQ,Limber Jim Creek Upper (Transect 1),45.10744297,-118.2985089,BM,23428902,2.193556054,0.521737481,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,25,Score,NO,DEQ
12183-ORDEQ,Limber Jim Creek Lower (Transect 1),45.10252813,-118.3306004,BM,23428900,2.464815893,0.416136093,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
12187-ORDEQ,Youngs River at Youngs River Loop Road,46.06976248,-123.7856582,CoRa,23832825,3.019111556,0.474998134,0.200072282,5.700429305,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
12205-ORDEQ,Truax Creek at Teledyne (upstream of Murder Creek),44.66237842,-123.0758697,WV,23764545,1.565762299,0.84339863,82.33194951,2.811893599,0,0,6.889490891,0,0,2,0,1,1,2,Trash,W,NA,NA,Trash,DEQ
12215-ORDEQ,Roaring Creek 300 feet upstream of city water intake,45.567306,-123.253833,WV,23805614,3.028693412,0.116006589,0,6.111018659,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
12219-ORDEQ,McCoy Creek Middle (Transect 6),45.27140159,-118.4325253,BM,23428662,2.689097379,0.410552513,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
12221-ORDEQ,Dark Canyon Creek Lower (Transect 6),45.2779064,-118.3815964,BM,23430124,3.338216231,0.467970603,0,0.377925262,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
12228-ORDEQ,Dark Canyon Creek upstream of Upper Bio Reach,45.31566603,-118.403828,BM,23429964,3.357772054,0.52664841,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
12257-ORDEQ,Silvies River at Gravel Pit Bridge,43.65237945,-119.0896681,BM,24007028,2.159796331,0.468781052,0.037655923,0.81912484,11,0,1.467560899,0,0,0,1,0,1,0,NO,E,NA,NA,NO,DEQ
12258-ORDEQ,Owyhee River at Sand Springs,43.00760027,-117.7298805,NBR,24541689,0.606457286,0.18030983,0.591359606,0.20156687,60,0.000989295,1.659414068,1,0,0,1,2,0,0,Trash,E,NA,NA,Trash,DEQ
12259-ORDEQ,Jordan Creek at mouth,42.86269157,-117.6411309,NBR,23351069,1.033643395,0.329879903,1.077554755,0.519815801,25,0.003748635,3.160909434,1,0,0,1,2,0,2,Trash,E,NA,NA,Trash,DEQ
12261-ORDEQ,Jordan Creek U/S of Jordan Valley OR at Pleasant Valley Rd Bridge,42.91328,-116.995,NBR,23363143,1.075256417,0.34021209,0.03569266,0.060004017,4,0,0.123524497,1,0,0,1,0,1,0,NO,E,NA,NA,NO,DEQ
12262-ORDEQ,Owyhee River upstream of Hot Springs at 3-Forks,42.52621937,-117.1815843,NBR,23349873,0.518792936,0.149012194,0.642280957,0.178437496,16,0.000202646,1.88109586,1,0,0,1,2,0,0,Trash,E,NA,NA,Trash,DEQ
12264-ORDEQ,Whitehorse Creek at Whitehorse Ranch Road,42.3375822,-118.2350785,NBR,24074319,0.722407964,0.140028209,0.04092864,0.273463087,1,0,0.21324586,1,0,0,1,0,1,0,NO,E,NA,NA,NO,DEQ
12265-ORDEQ,Donner Und Blitzen River upstream of Page Springs Campground,42.80099163,-118.8674885,NBR,24013583,0.368982636,0.08239094,0,0.002088273,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,8,Score,YES,DEQ
12266-ORDEQ,Twentymile Creek at Hwy 140,42.17511173,-119.8515755,NBR,24046403,0.983209261,0.557926744,8.402541905,0.012553351,0,0,100.0000005,1,0,0,1,1,1,2,Trash,E,NA,NA,Trash,DEQ
12267-ORDEQ,Deep Creek west of Adel,42.17451202,-119.9266625,NBR,24042605,1.515189559,0.384038945,0.013396997,0.448255473,3,0,1.512829,0,0,0,1,0,1,0,NO,E,NA,NA,NO,DEQ
12268-ORDEQ,McCoy Creek upstream of McCoy Creek Inn,42.9758112,-118.7157048,NBR,24013885,0.81554338,0.158061221,0.000918404,0,0,0,0,1,0,0,1,1,1,1,NO,E,NA,NA,NO,DEQ
12269-ORDEQ,Trout Creek upstream of Little Trout Creek,42.18604717,-118.3704862,NBR,24072893,0.794679753,0.064765791,0,0.051949632,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,32,Score,NO,DEQ
12270-ORDEQ,Emily Creek at River Mile 7.1,42.11116827,-124.0957676,KlMt,23949965,2.999976272,0,0,6.067134223,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
12271-ORDEQ,Twomile Creek at River Mile 0.2,42.61351159,-124.0684146,KlMt,23941173,1.850999589,0.220356537,0,2.529758014,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
12278-ORDEQ,Fall Creek at River Mile 0.7,45.49436399,-123.5881386,CoRa,23876519,1.298824965,0,0,1.819658118,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
12279-ORDEQ,Kilchis River at River Mile 8.5,45.56728249,-123.7954443,CoRa,23876043,1.477585764,0.142187922,0,2.97636759,1,0.010937532,0,0,0,1,0,0,2,1,Trash,W,NA,NA,Trash,DEQ
12280-ORDEQ,Rock Creek at River Mile 1.4,45.05529362,-123.6219553,WV,23796971,3.674738632,0.738332549,0.911430989,7.671763224,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
12281-ORDEQ,Beals Creek at River Mile 0.6,42.9420175,-123.171995,KlMt,23903245,3.206358548,0.595068076,1.696310544,2.177916398,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
12282-ORDEQ,Williams River at River Mile 55.8,43.20531113,-123.6340688,CoRa,23909851,4.084583816,0.305024051,0,6.375326053,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
12283-ORDEQ,East Fork Coquille River at River Mile 26,43.1479631,-123.7787853,CoRa,23914967,4.102614623,0.432792907,0,5.578613904,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
12284-ORDEQ,Dart Creek at River Mile 3.7,45.89006414,-122.8627212,CoRa,23815166,2.634067236,0,8.81513631,6.376625254,0,0,0,0,1,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
12285-ORDEQ,Tributary to East Fork Coquille River at River Mile 0.8,43.16107006,-123.8052228,CoRa,23915555,3.987098447,0,0,1.937898654,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
12286-ORDEQ,Middle Creek at River Mile 1.6,43.163472,-124.046167,CoRa,23915011,3.014741049,0.433615104,0.513661488,3.59859481,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
12287-ORDEQ,Panther Creek at River Mile 4.6,43.25777924,-123.5951942,CoRa,23909855,4.048120842,0.718468226,0,5.001006777,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
12288-ORDEQ,West Fork Milicoma River at River Mile 22.5,43.55519658,-123.9596405,CoRa,23910025,3.260615553,0.43957565,0.001236306,4.543168194,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
12289-ORDEQ,Elk Creek Street at River Mile 3.0,43.5601777,-123.9403905,CoRa,23910039,3.795493822,0.726810212,0,5.305684929,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
12290-ORDEQ,Fox Hollow Creek at River Mile 1.3,43.92179153,-123.2353291,WV,23765569,3.383229599,1.155215592,9.030097266,1.743851829,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
12291-ORDEQ,South Fork Siuslaw River at River Mile 2.3,43.80448937,-123.2300417,WV,23890010,4.011153136,0.775376953,3.682006965,3.868924685,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
12292-ORDEQ,Elk Creek at River Mile 34.2,43.62671852,-123.2198812,KlMt,24527180,3.035791507,0.458356925,10.35124364,2.991329667,2,0,0,0,0,0,0,0,1,1,NO,W,NA,NA,NO,DEQ
12293-ORDEQ,Cox Creek at River Mile 0.3,43.63268996,-123.2114964,KlMt,24528430,3.476831046,0.220254614,2.986646708,2.674466013,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
12294-ORDEQ,Unnamed tributary of West Fork Lake Creek at River Mile 1.0,43.51575869,-123.8632801,CoRa,24528558,5.522759537,0,0,11.6113058,0,0,0,2,1,1,2,1,1,1,Trash,W,NA,NA,Trash,DEQ
12295-ORDEQ,Smith River at River Mile 81.3,43.77499511,-123.4214189,CoRa,24527484,3.433358636,0.829148723,0.208916269,2.405326983,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
12296-ORDEQ,Unnamed tributary to Rock Creek,45.04825339,-123.6053436,WV,23797457,2.5582649,0,0.117096005,6.576717907,0,0,0,0,1,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
12297-ORDEQ,Honcho Creek at River Mile 1.2,43.26705247,-123.8936904,CoRa,23915271,3.111156794,0,0,2.546890917,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
12298-ORDEQ,Agency Creek at River Mile 0.2,45.075472,-123.618778,WV,23796741,3.579684757,0.559352158,2.621055558,3.58768199,1,0,0,0,0,0,0,0,1,1,NO,W,NA,NA,NO,DEQ
12299-ORDEQ,Cullen Creek at River Mile 0.3,44.20292668,-123.9497979,CoRa,23887084,1.024816046,0,0,1.16940232,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,6,N,NO,DEQ
12300-ORDEQ,Lint Creek at River Mile 3.1,44.40705813,-124.0560881,CoRa,23886740,3.123855586,0.600001343,0.685051923,2.831698863,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
12301-ORDEQ,Yaquina River at Eddyville,44.63507826,-123.774764,CoRa,23880744,3.412256233,0.700347547,3.51744622,3.777917798,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
12302-ORDEQ,Mettman Creek at River Mile 0.5,43.43781423,-124.1643104,CoRa,23910397,1.833338666,0.437905062,0,5.80230566,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
12311-ORDEQ,Steer Creek - Upper,44.74551265,-123.6327509,CoRa,23881162,2.510881638,0,0,8.716232702,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
12312-ORDEQ,Steer Creek - Lower,44.72622365,-123.6584589,CoRa,23881158,2.336207241,0.101184875,0.009106638,5.264726741,0,0,0,0,1,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
