"","sampleId","taxonomyId","scientificName","levelId","levelName","otuName","splitCount"
"429",111116,204,"Oreogeton",23,"Genus","Oreogeton",11
"430",111116,213,"Glutops",23,"Genus","Glutops",1
"431",111116,223,"Simulium",23,"Genus","Simulium",1
"432",111116,237,"Dicranota",23,"Genus","Dicranota",2
"433",111116,241,"Hexatoma",23,"Genus","Hexatoma",9
"434",111116,250,"Baetis",23,"Genus","Baetis",33
"435",111116,279,"Cinygmula",23,"Genus","Cinygmula",5
"436",111116,282,"Ironodes",23,"Genus","Ironodes",16
"437",111116,285,"Rhithrogena",23,"Genus","Rhithrogena",15
"438",111116,303,"Ameletus",23,"Genus","Ameletus",9
"439",111116,359,"Sialis",23,"Genus","Sialis",1
"440",111116,415,"Kathroperla",23,"Genus","Kathroperla",10
"441",111116,419,"Sweltsa",23,"Genus","Sweltsa",2
"442",111116,431,"Malenka",23,"Genus","Malenka",9
"443",111116,438,"Visoka",23,"Genus","Visoka",2
"444",111116,441,"Soliperla",23,"Genus","Soliperla",3
"445",111116,443,"Yoraperla",23,"Genus","Yoraperla",1
"446",111116,486,"Heteroplectron",23,"Genus","Heteroplectron",2
"447",111116,491,"Glossosoma",23,"Genus","Glossosoma",26
"448",111116,502,"Parapsyche",23,"Genus","Parapsyche",2
"449",111116,519,"Lepidostoma",23,"Genus","Lepidostoma",7
"450",111116,549,"Neophylax",23,"Genus","Neophylax",2
"451",111116,567,"Dolophilodes",23,"Genus","Dolophilodes",1
"452",111116,578,"Polycentropus",23,"Genus","Polycentropodidae",4
"453",111116,652,"Nematoda",5,"Phylum","Nematoda",7
"454",111116,670,"Acneus",23,"Genus","Acneus",9
"455",111116,837,"Calineuria californica",25,"Species","Calineuria",12
"456",111116,908,"Probezzia",23,"Genus","Ceratopogoninae",2
"457",111116,1830,"Meringodixa chalonensis",25,"Species","Meringodixa",7
"458",111121,58,"Trombidiformes",13,"Order","Arachnida",6
"459",111121,128,"Heterlimnius",23,"Genus","Heterlimnius",25
"460",111121,182,"Chironominae",20,"SubFamily","Chironominae",3
"461",111121,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",20
"462",111121,222,"Prosimulium",23,"Genus","Prosimulium",7
"463",111121,241,"Hexatoma",23,"Genus","Hexatoma",3
"464",111121,250,"Baetis",23,"Genus","Baetis",30
"465",111121,279,"Cinygmula",23,"Genus","Cinygmula",35
"466",111121,285,"Rhithrogena",23,"Genus","Rhithrogena",3
"467",111121,419,"Sweltsa",23,"Genus","Sweltsa",1
"468",111121,443,"Yoraperla",23,"Genus","Yoraperla",67
"469",111121,450,"Doroneuria",23,"Genus","Doroneuria",1
"470",111121,484,"Micrasema",23,"Genus","Micrasema",4
"471",111121,491,"Glossosoma",23,"Genus","Glossosoma",3
"472",111121,502,"Parapsyche",23,"Genus","Parapsyche",4
"473",111121,836,"Drunella spinifera",25,"Species","Drunella  grandis  spinifera",2
"474",111121,837,"Calineuria californica",25,"Species","Calineuria",2
"475",111121,908,"Probezzia",23,"Genus","Ceratopogoninae",1
"476",111121,1204,"Pedomoecus sierra",25,"Species","Pedomoecus",1
"477",111137,58,"Trombidiformes",13,"Order","Arachnida",5
"478",111137,128,"Heterlimnius",23,"Genus","Heterlimnius",8
"479",111137,182,"Chironominae",20,"SubFamily","Chironominae",64
"480",111137,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",96
"481",111137,202,"Clinocera",23,"Genus","Clinocera",1
"482",111137,223,"Simulium",23,"Genus","Simulium",4
"483",111137,250,"Baetis",23,"Genus","Baetis",49
"484",111137,267,"Drunella doddsii",25,"Species","Drunella  doddsii",18
"485",111137,279,"Cinygmula",23,"Genus","Cinygmula",6
"486",111137,285,"Rhithrogena",23,"Genus","Rhithrogena",1
"487",111137,303,"Ameletus",23,"Genus","Ameletus",2
"488",111137,419,"Sweltsa",23,"Genus","Sweltsa",4
"489",111137,450,"Doroneuria",23,"Genus","Doroneuria",1
"490",111137,491,"Glossosoma",23,"Genus","Glossosoma",25
"491",111137,496,"Arctopsyche",23,"Genus","Arctopsyche",1
"492",111137,549,"Neophylax",23,"Genus","Neophylax",1
"493",111137,568,"Wormaldia",23,"Genus","Wormaldia",7
"494",111137,652,"Nematoda",5,"Phylum","Nematoda",1
"495",111137,670,"Acneus",23,"Genus","Acneus",2
"496",111137,836,"Drunella spinifera",25,"Species","Drunella  grandis  spinifera",1
"497",111137,837,"Calineuria californica",25,"Species","Calineuria",2
"498",111137,838,"Hesperoperla pacifica",25,"Species","Hesperoperla  pacifica",1
"499",111138,58,"Trombidiformes",13,"Order","Arachnida",1
"500",111138,128,"Heterlimnius",23,"Genus","Heterlimnius",3
"501",111138,182,"Chironominae",20,"SubFamily","Chironominae",44
"502",111138,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",75
"503",111138,187,"Tanypodinae",20,"SubFamily","Tanypodinae",1
"504",111138,202,"Clinocera",23,"Genus","Clinocera",1
"505",111138,223,"Simulium",23,"Genus","Simulium",11
"506",111138,237,"Dicranota",23,"Genus","Dicranota",5
"507",111138,250,"Baetis",23,"Genus","Baetis",75
"508",111138,267,"Drunella doddsii",25,"Species","Drunella  doddsii",1
"509",111138,279,"Cinygmula",23,"Genus","Cinygmula",11
"510",111138,282,"Ironodes",23,"Genus","Ironodes",3
"511",111138,285,"Rhithrogena",23,"Genus","Rhithrogena",6
"512",111138,303,"Ameletus",23,"Genus","Ameletus",1
"513",111138,416,"Paraperla",23,"Genus","Paraperla",1
"514",111138,419,"Sweltsa",23,"Genus","Sweltsa",1
"515",111138,431,"Malenka",23,"Genus","Malenka",6
"516",111138,443,"Yoraperla",23,"Genus","Yoraperla",1
"517",111138,491,"Glossosoma",23,"Genus","Glossosoma",8
"518",111138,496,"Arctopsyche",23,"Genus","Arctopsyche",3
"519",111138,549,"Neophylax",23,"Genus","Neophylax",1
"520",111138,568,"Wormaldia",23,"Genus","Wormaldia",20
"521",111138,837,"Calineuria californica",25,"Species","Calineuria",2
"522",111138,838,"Hesperoperla pacifica",25,"Species","Hesperoperla  pacifica",8
"523",111138,1073,"Ampumixis dispar",25,"Species","Ampumixis",7
"524",111138,1186,"Orohermes crepusculus",25,"Species","Corydalidae",2
"525",111138,1189,"Moselia infuscata",25,"Species","Moselia",1
"526",111138,1201,"Allocosmoecus partitus",25,"Species","Allocosmoecus",1
"527",111140,58,"Trombidiformes",13,"Order","Arachnida",5
"528",111140,130,"Lara",23,"Genus","Lara",1
"529",111140,182,"Chironominae",20,"SubFamily","Chironominae",27
"530",111140,183,"Diamesinae",20,"SubFamily","Diamesinae",3
"531",111140,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",51
"532",111140,201,"Chelifera",23,"Genus","Chelifera",1
"533",111140,204,"Oreogeton",23,"Genus","Oreogeton",2
"534",111140,222,"Prosimulium",23,"Genus","Prosimulium",1
"535",111140,223,"Simulium",23,"Genus","Simulium",2
"536",111140,237,"Dicranota",23,"Genus","Dicranota",2
"537",111140,241,"Hexatoma",23,"Genus","Hexatoma",1
"538",111140,250,"Baetis",23,"Genus","Baetis",14
"539",111140,267,"Drunella doddsii",25,"Species","Drunella  doddsii",34
"540",111140,271,"Serratella",23,"Genus","Serratella",1
"541",111140,285,"Rhithrogena",23,"Genus","Rhithrogena",6
"542",111140,355,"Corydalidae",19,"Family","Corydalidae",1
"543",111140,418,"Suwallia",23,"Genus","Suwallia",2
"544",111140,419,"Sweltsa",23,"Genus","Sweltsa",8
"545",111140,443,"Yoraperla",23,"Genus","Yoraperla",39
"546",111140,464,"Megarcys",23,"Genus","Megarcys",4
"547",111140,484,"Micrasema",23,"Genus","Micrasema",6
"548",111140,499,"Hydropsyche",23,"Genus","Hydropsyche",1
"549",111140,502,"Parapsyche",23,"Genus","Parapsyche",13
"550",111140,519,"Lepidostoma",23,"Genus","Lepidostoma",1
"551",111140,537,"Ecclisocosmoecus scylla",25,"Species","Ecclisocosmoecus",1
"552",111140,549,"Neophylax",23,"Genus","Neophylax",2
"553",111140,836,"Drunella spinifera",25,"Species","Drunella  grandis  spinifera",1
"554",111140,837,"Calineuria californica",25,"Species","Calineuria",9
"555",111140,908,"Probezzia",23,"Genus","Ceratopogoninae",1
"556",111140,1071,"Caudatella heterocaudata",25,"Species","Caudatella  heterocaudata",1
"557",111140,1073,"Ampumixis dispar",25,"Species","Ampumixis",2
"558",111140,1180,"Drunella coloradensis/flavilinea",30,"Species group","Drunella  coloradensis  flavilinea",6
"559",111140,1186,"Orohermes crepusculus",25,"Species","Corydalidae",2
"560",111145,58,"Trombidiformes",13,"Order","Arachnida",8
"561",111145,182,"Chironominae",20,"SubFamily","Chironominae",7
"562",111145,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",35
"563",111145,250,"Baetis",23,"Genus","Baetis",84
"564",111145,267,"Drunella doddsii",25,"Species","Drunella  doddsii",31
"565",111145,271,"Serratella",23,"Genus","Serratella",3
"566",111145,279,"Cinygmula",23,"Genus","Cinygmula",4
"567",111145,285,"Rhithrogena",23,"Genus","Rhithrogena",4
"568",111145,303,"Ameletus",23,"Genus","Ameletus",1
"569",111145,415,"Kathroperla",23,"Genus","Kathroperla",2
"570",111145,419,"Sweltsa",23,"Genus","Sweltsa",2
"571",111145,450,"Doroneuria",23,"Genus","Doroneuria",3
"572",111145,484,"Micrasema",23,"Genus","Micrasema",7
"573",111145,491,"Glossosoma",23,"Genus","Glossosoma",9
"574",111145,502,"Parapsyche",23,"Genus","Parapsyche",6
"575",111145,519,"Lepidostoma",23,"Genus","Lepidostoma",4
"576",111145,531,"Apatania",23,"Genus","Apatania",1
"577",111145,538,"Ecclisomyia",23,"Genus","Ecclisomyia",1
"578",111145,549,"Neophylax",23,"Genus","Neophylax",4
"579",111145,567,"Dolophilodes",23,"Genus","Dolophilodes",1
"580",111145,589,"Neothremma",23,"Genus","Neothremma",1
"581",111145,836,"Drunella spinifera",25,"Species","Drunella  grandis  spinifera",3
"582",111145,837,"Calineuria californica",25,"Species","Calineuria",4
"583",111145,1073,"Ampumixis dispar",25,"Species","Ampumixis",2
"584",111148,58,"Trombidiformes",13,"Order","Arachnida",12
"585",111148,128,"Heterlimnius",23,"Genus","Heterlimnius",3
"586",111148,182,"Chironominae",20,"SubFamily","Chironominae",44
"587",111148,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",51
"588",111148,187,"Tanypodinae",20,"SubFamily","Tanypodinae",4
"589",111148,202,"Clinocera",23,"Genus","Clinocera",2
"590",111148,223,"Simulium",23,"Genus","Simulium",2
"591",111148,237,"Dicranota",23,"Genus","Dicranota",3
"592",111148,241,"Hexatoma",23,"Genus","Hexatoma",2
"593",111148,250,"Baetis",23,"Genus","Baetis",88
"594",111148,267,"Drunella doddsii",25,"Species","Drunella  doddsii",2
"595",111148,271,"Serratella",23,"Genus","Serratella",11
"596",111148,279,"Cinygmula",23,"Genus","Cinygmula",3
"597",111148,285,"Rhithrogena",23,"Genus","Rhithrogena",4
"598",111148,419,"Sweltsa",23,"Genus","Sweltsa",1
"599",111148,431,"Malenka",23,"Genus","Malenka",2
"600",111148,438,"Visoka",23,"Genus","Visoka",1
"601",111148,484,"Micrasema",23,"Genus","Micrasema",1
"602",111148,491,"Glossosoma",23,"Genus","Glossosoma",5
"603",111148,496,"Arctopsyche",23,"Genus","Arctopsyche",37
"604",111148,499,"Hydropsyche",23,"Genus","Hydropsyche",8
"605",111148,837,"Calineuria californica",25,"Species","Calineuria",3
"606",111148,838,"Hesperoperla pacifica",25,"Species","Hesperoperla  pacifica",3
"607",111148,907,"Acentrella",23,"Genus","Acentrella",5
"608",111148,1031,"Timpanoga hecuba",25,"Species","Timpanoga",1
"609",111148,1073,"Ampumixis dispar",25,"Species","Ampumixis",2
"610",111149,58,"Trombidiformes",13,"Order","Arachnida",36
"611",111149,128,"Heterlimnius",23,"Genus","Heterlimnius",30
"612",111149,130,"Lara",23,"Genus","Lara",1
"613",111149,135,"Optioservus",23,"Genus","Optioservus",7
"614",111149,144,"Zaitzevia",23,"Genus","Zaitzevia",6
"615",111149,182,"Chironominae",20,"SubFamily","Chironominae",2
"616",111149,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",31
"617",111149,187,"Tanypodinae",20,"SubFamily","Tanypodinae",10
"618",111149,204,"Oreogeton",23,"Genus","Oreogeton",1
"619",111149,213,"Glutops",23,"Genus","Glutops",1
"620",111149,237,"Dicranota",23,"Genus","Dicranota",2
"621",111149,241,"Hexatoma",23,"Genus","Hexatoma",4
"622",111149,250,"Baetis",23,"Genus","Baetis",52
"623",111149,267,"Drunella doddsii",25,"Species","Drunella  doddsii",11
"624",111149,303,"Ameletus",23,"Genus","Ameletus",1
"625",111149,419,"Sweltsa",23,"Genus","Sweltsa",1
"626",111149,431,"Malenka",23,"Genus","Malenka",1
"627",111149,464,"Megarcys",23,"Genus","Megarcys",4
"628",111149,488,"Agapetus",23,"Genus","Agapetus",29
"629",111149,491,"Glossosoma",23,"Genus","Glossosoma",3
"630",111149,496,"Arctopsyche",23,"Genus","Arctopsyche",50
"631",111149,499,"Hydropsyche",23,"Genus","Hydropsyche",2
"632",111149,531,"Apatania",23,"Genus","Apatania",1
"633",111149,549,"Neophylax",23,"Genus","Neophylax",1
"634",111149,652,"Nematoda",5,"Phylum","Nematoda",1
"635",111149,667,"Rhabdomastix",23,"Genus","Rhabdomastix",1
"636",111149,836,"Drunella spinifera",25,"Species","Drunella  grandis  spinifera",1
"637",111149,837,"Calineuria californica",25,"Species","Calineuria",5
"638",111149,1073,"Ampumixis dispar",25,"Species","Ampumixis",3
"639",111149,1186,"Orohermes crepusculus",25,"Species","Corydalidae",1
"640",111149,1199,"Amiocentrus aspilus",25,"Species","Amiocentrus",1
"641",113045,128,"Heterlimnius",23,"Genus","Heterlimnius",2
"642",113045,135,"Optioservus",23,"Genus","Optioservus",3
"643",113045,176,"Blephariceridae",19,"Family","Blephariceridae",1
"644",113045,182,"Chironominae",20,"SubFamily","Chironominae",2
"645",113045,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",7
"646",113045,223,"Simulium",23,"Genus","Simulium",19
"647",113045,250,"Baetis",23,"Genus","Baetis",81
"648",113045,267,"Drunella doddsii",25,"Species","Drunella  doddsii",7
"649",113045,279,"Cinygmula",23,"Genus","Cinygmula",9
"650",113045,285,"Rhithrogena",23,"Genus","Rhithrogena",8
"651",113045,303,"Ameletus",23,"Genus","Ameletus",2
"652",113045,438,"Visoka",23,"Genus","Visoka",2
"653",113045,450,"Doroneuria",23,"Genus","Doroneuria",1
"654",113045,464,"Megarcys",23,"Genus","Megarcys",2
"655",113045,484,"Micrasema",23,"Genus","Micrasema",1
"656",113045,496,"Arctopsyche",23,"Genus","Arctopsyche",1
"657",113045,551,"Onocosmoecus",23,"Genus","Onocosmoecus",1
"658",113045,652,"Nematoda",5,"Phylum","Nematoda",1
"659",113045,667,"Rhabdomastix",23,"Genus","Rhabdomastix",1
"660",113045,685,"Blepharicera",23,"Genus","Blephariceridae",3
"661",113045,837,"Calineuria californica",25,"Species","Calineuria",2
"662",113045,1071,"Caudatella heterocaudata",25,"Species","Caudatella  heterocaudata",7
"663",113048,58,"Trombidiformes",13,"Order","Arachnida",11
"664",113048,124,"Cleptelmis",23,"Genus","Cleptelmis",1
"665",113048,128,"Heterlimnius",23,"Genus","Heterlimnius",5
"666",113048,182,"Chironominae",20,"SubFamily","Chironominae",7
"667",113048,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",50
"668",113048,204,"Oreogeton",23,"Genus","Oreogeton",1
"669",113048,222,"Prosimulium",23,"Genus","Prosimulium",1
"670",113048,237,"Dicranota",23,"Genus","Dicranota",2
"671",113048,250,"Baetis",23,"Genus","Baetis",83
"672",113048,267,"Drunella doddsii",25,"Species","Drunella  doddsii",64
"673",113048,271,"Serratella",23,"Genus","Serratella",2
"674",113048,279,"Cinygmula",23,"Genus","Cinygmula",6
"675",113048,282,"Ironodes",23,"Genus","Ironodes",6
"676",113048,285,"Rhithrogena",23,"Genus","Rhithrogena",31
"677",113048,303,"Ameletus",23,"Genus","Ameletus",1
"678",113048,419,"Sweltsa",23,"Genus","Sweltsa",3
"679",113048,450,"Doroneuria",23,"Genus","Doroneuria",1
"680",113048,464,"Megarcys",23,"Genus","Megarcys",11
"681",113048,484,"Micrasema",23,"Genus","Micrasema",1
"682",113048,502,"Parapsyche",23,"Genus","Parapsyche",5
"683",113048,652,"Nematoda",5,"Phylum","Nematoda",1
"684",113048,837,"Calineuria californica",25,"Species","Calineuria",1
"685",113048,1180,"Drunella coloradensis/flavilinea",30,"Species group","Drunella  coloradensis  flavilinea",6
"686",113059,58,"Trombidiformes",13,"Order","Arachnida",2
"687",113059,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",37
"688",113059,187,"Tanypodinae",20,"SubFamily","Tanypodinae",1
"689",113059,201,"Chelifera",23,"Genus","Chelifera",4
"690",113059,202,"Clinocera",23,"Genus","Clinocera",1
"691",113059,213,"Glutops",23,"Genus","Glutops",1
"692",113059,237,"Dicranota",23,"Genus","Dicranota",2
"693",113059,250,"Baetis",23,"Genus","Baetis",16
"694",113059,279,"Cinygmula",23,"Genus","Cinygmula",1
"695",113059,303,"Ameletus",23,"Genus","Ameletus",1
"696",113059,431,"Malenka",23,"Genus","Malenka",1
"697",113059,438,"Visoka",23,"Genus","Visoka",3
"698",113059,441,"Soliperla",23,"Genus","Soliperla",1
"699",113059,443,"Yoraperla",23,"Genus","Yoraperla",5
"700",113059,450,"Doroneuria",23,"Genus","Doroneuria",17
"701",113059,464,"Megarcys",23,"Genus","Megarcys",1
"702",113059,502,"Parapsyche",23,"Genus","Parapsyche",3
"703",113059,549,"Neophylax",23,"Genus","Neophylax",4
"704",113059,636,"Juga",23,"Genus","Juga",5
"705",113059,837,"Calineuria californica",25,"Species","Calineuria",1
"706",113100,58,"Trombidiformes",13,"Order","Arachnida",10
"707",113100,124,"Cleptelmis",23,"Genus","Cleptelmis",1
"708",113100,130,"Lara",23,"Genus","Lara",1
"709",113100,135,"Optioservus",23,"Genus","Optioservus",1
"710",113100,144,"Zaitzevia",23,"Genus","Zaitzevia",15
"711",113100,182,"Chironominae",20,"SubFamily","Chironominae",11
"712",113100,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",52
"713",113100,198,"Dixa",23,"Genus","Dixa",1
"714",113100,202,"Clinocera",23,"Genus","Clinocera",1
"715",113100,223,"Simulium",23,"Genus","Simulium",1
"716",113100,237,"Dicranota",23,"Genus","Dicranota",3
"717",113100,250,"Baetis",23,"Genus","Baetis",14
"718",113100,267,"Drunella doddsii",25,"Species","Drunella  doddsii",25
"719",113100,285,"Rhithrogena",23,"Genus","Rhithrogena",2
"720",113100,327,"Gerris",23,"Genus","Gerridae",2
"721",113100,419,"Sweltsa",23,"Genus","Sweltsa",3
"722",113100,431,"Malenka",23,"Genus","Malenka",18
"723",113100,438,"Visoka",23,"Genus","Visoka",7
"724",113100,443,"Yoraperla",23,"Genus","Yoraperla",68
"725",113100,484,"Micrasema",23,"Genus","Micrasema",3
"726",113100,491,"Glossosoma",23,"Genus","Glossosoma",31
"727",113100,499,"Hydropsyche",23,"Genus","Hydropsyche",1
"728",113100,502,"Parapsyche",23,"Genus","Parapsyche",10
"729",113100,567,"Dolophilodes",23,"Genus","Dolophilodes",3
"730",113100,568,"Wormaldia",23,"Genus","Wormaldia",8
"731",113100,652,"Nematoda",5,"Phylum","Nematoda",1
"732",113100,837,"Calineuria californica",25,"Species","Calineuria",2
"733",113100,838,"Hesperoperla pacifica",25,"Species","Hesperoperla  pacifica",3
"734",113100,1073,"Ampumixis dispar",25,"Species","Ampumixis",2
"735",113114,128,"Heterlimnius",23,"Genus","Heterlimnius",12
"736",113114,130,"Lara",23,"Genus","Lara",3
"737",113114,133,"Narpus",23,"Genus","Narpus",1
"738",113114,135,"Optioservus",23,"Genus","Optioservus",1
"739",113114,144,"Zaitzevia",23,"Genus","Zaitzevia",17
"740",113114,182,"Chironominae",20,"SubFamily","Chironominae",15
"741",113114,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",51
"742",113114,198,"Dixa",23,"Genus","Dixa",10
"743",113114,201,"Chelifera",23,"Genus","Chelifera",2
"744",113114,215,"Maruina",23,"Genus","Psychodidae",1
"745",113114,216,"Pericoma",23,"Genus","Psychodidae",1
"746",113114,223,"Simulium",23,"Genus","Simulium",5
"747",113114,237,"Dicranota",23,"Genus","Dicranota",9
"748",113114,241,"Hexatoma",23,"Genus","Hexatoma",1
"749",113114,250,"Baetis",23,"Genus","Baetis",11
"750",113114,267,"Drunella doddsii",25,"Species","Drunella  doddsii",4
"751",113114,279,"Cinygmula",23,"Genus","Cinygmula",5
"752",113114,282,"Ironodes",23,"Genus","Ironodes",20
"753",113114,285,"Rhithrogena",23,"Genus","Rhithrogena",2
"754",113114,415,"Kathroperla",23,"Genus","Kathroperla",1
"755",113114,431,"Malenka",23,"Genus","Malenka",2
"756",113114,441,"Soliperla",23,"Genus","Soliperla",8
"757",113114,443,"Yoraperla",23,"Genus","Yoraperla",5
"758",113114,484,"Micrasema",23,"Genus","Micrasema",1
"759",113114,491,"Glossosoma",23,"Genus","Glossosoma",31
"760",113114,499,"Hydropsyche",23,"Genus","Hydropsyche",14
"761",113114,568,"Wormaldia",23,"Genus","Wormaldia",44
"762",113114,636,"Juga",23,"Genus","Juga",4
"763",113114,837,"Calineuria californica",25,"Species","Calineuria",4
"764",113114,838,"Hesperoperla pacifica",25,"Species","Hesperoperla  pacifica",10
"765",113114,908,"Probezzia",23,"Genus","Ceratopogoninae",1
"766",113114,1830,"Meringodixa chalonensis",25,"Species","Meringodixa",4
"767",113118,128,"Heterlimnius",23,"Genus","Heterlimnius",2
