sampleId,otuName2005,splitCount
175295,Ephemerella,50
175295,Capniidae,2
175297,Oligochaeta,4
175297,Gammarus,11
175297,Hyalella,3
175297,Optioservus,118
175297,Zaitzevia,4
175297,Orthocladiinae,40
175297,Dicranota,8
175297,Baetis,8
175297,Tricorythodes,6
175297,Micrasema,7
175297,Cheumatopsyche,29
175297,Apatania,1
175297,Hesperophylax,1
175297,Psychoglypha,2
175297,Rhyacophila,1
175297,Gumaga,6
175297,Pisidiidae,1
175297,Nematoda,1
175297,Chironominae,2
175297,Baetis,47
175303,Oligochaeta,3
175303,Heterlimnius,5
175303,Narpus,1
175303,Optioservus,8
175303,Hydrophilidae,1
175303,Orthocladiinae,140
175303,Ironodes,7
175303,Ameletus,4
175303,Doroneuria,5
175303,Pteronarcella,6
175303,Micrasema,26
175303,Neophylax,7
175303,Rhyacophila,12
175303,Pisidiidae,1
175303,Epeorus,15
175303,Diphetor_hageni,8
175303,Chironominae,12
175303,Rhyacophila,1
175303,Rhyacophila,4
175303,Ostracoda,18
175303,Baetis,15
175303,Capniidae,1
175320,Oligochaeta,3
175320,Optioservus,4
175320,Ordobrevia,8
175320,Zaitzevia,33
175320,Orthocladiinae,41
175320,Tanypodinae,1
175320,Antocha,2
175320,Drunella_doddsi,19
175320,Ephemerella,1
175320,Cinygmula,5
175320,Epeorus,2
175320,Nixe/Leucocruta,1
175320,Rhithrogena,26
175320,Sweltsa,1
175320,Malenka,5
175320,Amiocentrus,24
175320,Micrasema,2
175320,Agapetus,1
175320,Glossosoma,2
175320,Arctopsyche,1
175320,Hydropsyche,12
175320,Lepidostoma,4
175320,Dolophilodes,2
175320,Gumaga,11
175320,Cryptolabis,1
175320,Diphetor_hageni,6
175320,Calineuria,2
175320,Hesperoperla,2
175320,Zapada,5
175320,Corydalidae,1
175320,Chironominae,27
175320,Rhyacophila,1
175320,Rhyacophila,1
175320,Ceratopogoninae,2
175320,Rhyacophila,1
175320,Rhyacophila,1
175320,Rhyacophila,1
175320,Cleptelmis,3
175320,Baetis,3
175320,Epeorus,1
175320,Baetis,31
175322,Oligochaeta,6
175322,Orthocladiinae,11
175322,Tanypodinae,5
175322,Prosimulium,1
175322,Ephemerella,31
175322,Cinygma,11
175322,Leptophlebiidae,25
175322,Ameletus,2
175322,Capniidae,2
175322,Sweltsa,7
175322,Moselia,24
175322,Zapada,7
175322,Yoraperla,68
175322,Micrasema,4
175322,Wormaldia,3
175322,Rhyacophila,4
175322,Planorbidae,1
175322,Pisidiidae,10
175322,Diphetor_hageni,15
175322,Zapada,8
175322,Zapada,1
175322,Chironominae,22
175322,Zapada,2
175322,Zapada,4
175322,Rhyacophila,5
175322,Rhyacophila,1
175322,Rhyacophila,2
175322,Chironominae,3
175322,Cleptelmis,1
175322,Ostracoda,13
175322,Trombidiformes,1
175323,Oligochaeta,15
175323,Heterlimnius,27
175323,Orthocladiinae,45
175323,Tanypodinae,18
175323,Wiedemannia,1
175323,Glutops,3
175323,Dicranota,3
175323,Hesperoconopa,1
175323,Baetis,9
175323,Drunella_doddsi,2
175323,Ephemerella,36
175323,Ironodes,1
175323,Leptophlebiidae,1
175323,Ameletus,7
175323,Sweltsa,3
175323,Moselia,6
175323,Yoraperla,7
175323,Micrasema,2
175323,Lepidostoma,1
175323,Nematoda,38
175323,Chironominae,54
175323,Zapada,4
175323,Rhyacophila,4
175323,Ceratopogoninae,1
175323,Ostracoda,8
175323,Capniidae,3
175330,Oligochaeta,3
175330,Heterlimnius,1
175330,Optioservus,5
175330,Zaitzevia,18
175330,Blephariceridae,1
175330,Orthocladiinae,1
175330,Maruina,1
175330,Simulium,2
175330,Antocha,16
175330,Dicranota,1
175330,Baetis,21
175330,Drunella_doddsi,4
175330,Serratella,1
175330,Cinygmula,1
175330,Epeorus,7
175330,Rhithrogena,14
175330,Malenka,5
175330,Amiocentrus,8
175330,Micrasema,5
175330,Agapetus,28
175330,Glossosoma,82
175330,Arctopsyche,2
175330,Lepidostoma,1
175330,Apatania,1
175330,Wormaldia,1
175330,Rhyacophila,1
175330,Gumaga,1
175330,Juga,7
175330,Diphetor_hageni,9
175330,Calineuria,4
175330,Ampumixis,1
175330,Ordobrevia,8
175330,Chironominae,3
175330,Orthocladiinae,1
175330,Orthocladiinae,1
175330,Tanypodinae,1
175330,Chironominae,2
175330,Chironominae,2
175330,Neophylax,1
175330,Rhyacophila,2
175330,Chironominae,7
175330,Rhyacophila,2
175330,Orthocladiinae,7
175330,Epeorus,4
175330,Baetis,6
175336,Oligochaeta,9
175336,Heterlimnius,12
175336,Hydrophilidae,1
175336,Orthocladiinae,4
175336,Oreogeton,6
175336,Wiedemannia,1
175336,Prosimulium,8
175336,Hexatoma,1
175336,Drunella_doddsi,14
175336,Cinygma,2
175336,Cinygmula,46
175336,Rhithrogena,1
175336,Leptophlebiidae,9
175336,Ameletus,2
175336,Paraperla,1
175336,Sweltsa,18
175336,Doroneuria,5
175336,Micrasema,1
175336,Lepidostoma,2
175336,Epeorus,8
175336,Drunella_spinifera,1
175336,Orthocladiinae,5
175336,Orthocladiinae,3
175336,Orthocladiinae,2
175336,Orthocladiinae,1
175336,Orthocladiinae,1
175336,Orthocladiinae,3
175336,Orthocladiinae,14
175336,Orthocladiinae,3
175336,Orthocladiinae,1
175336,Orthocladiinae,2
175336,Despaxia,3
175336,Visoka,11
175336,Rhyacophila,1
175336,Zapada,1
175336,Chironominae,2
175336,Zapada,1
175336,Rickera,1
175336,Neophylax,1
175336,Ceratopogoninae,4
175336,Orthocladiinae,28
175336,Orthocladiinae,1
175336,Chironominae,5
175336,Orthocladiinae,1
175336,Orthocladiinae,1
175336,Rhyacophila,3
175336,Ostracoda,10
175336,Trombidiformes,1
175336,Tanypodinae,3
175336,Hydrobiidae,1
175336,Baetis,1
175336,Orthocladiinae,5
175336,Rhabdomastix,3
175336,Chironominae,6
175336,Ephemerella,16
175336,Polycentropodidae,3
175343,Oligochaeta,1
175343,Lara,1
175343,Optioservus,3
175343,Hydrophilidae,1
175343,Orthocladiinae,2
175343,Tanypodinae,1
175343,Antocha,1
175343,Dicranota,1
175343,Hexatoma,1
175343,Baetis,78
175343,Epeorus,1
175343,Leptophlebiidae,9
175343,Ameletus,1
175343,Kathroperla,2
175343,Malenka,1
175343,Doroneuria,3
175343,Agapetus,22
175343,Glossosoma,17
175343,Lepidostoma,3
175343,Gumaga,3
175343,Nematoda,1
175343,Acneus,2
175343,Diphetor_hageni,1
175343,Calineuria,14
175343,Ampumixis,1
175343,Ordobrevia,25
175343,Chironominae,2
175343,Orthocladiinae,12
175343,Orthocladiinae,1
175343,Orthocladiinae,3
175343,Orthocladiinae,4
175343,Rhizelmis,13
175343,Rhyacophila,11
175343,Orthocladiinae,2
175343,Orthocladiinae,2
175343,Chironominae,1
175343,Rhyacophila,5
175343,Cleptelmis,1
175343,Baetis,19
175343,Orthocladiinae,2
175343,Baetis,26
175345,Oligochaeta,48
175345,Optioservus,5
175345,Orthocladiinae,8
175345,Tanypodinae,1
175345,Simulium,1
175345,Antocha,6
175345,Baetis,70
175345,Cinygmula,1
175345,Leptophlebiidae,8
175345,Ameletus,2
175345,Sweltsa,3
175345,Malenka,10
175345,Micrasema,1
175345,Agapetus,8
175345,Glossosoma,3
175345,Lepidostoma,1
175345,Hydrobiidae,1
175345,Acneus,2
175345,Epeorus,1
175345,Calineuria,3
175345,Orthocladiinae,1
175345,Ampumixis,11
175345,Ordobrevia,3
175345,Chironominae,1
175345,Chironominae,5
175345,Diamesinae,2
175345,Orthocladiinae,2
175345,Orthocladiinae,1
175345,Orthocladiinae,1
175345,Orthocladiinae,1
175345,Tanypodinae,2
175345,Chironominae,5
175345,Rhizelmis,7
175345,Neophylax,2
175345,Rhyacophila,3
175345,Orthocladiinae,9
175345,Chironominae,21
175345,Rhyacophila,1
175345,Orthocladiinae,2
175345,Baetis,33
175345,Chironominae,3
175345,Ephemerella,1
175346,Oligochaeta,4
175346,Heterlimnius,1
175346,Optioservus,1
175346,Zaitzevia,3
175346,Orthocladiinae,3
175346,Simulium,12
175346,Dicranota,1
175346,Baetis,31
175346,Ameletus,1
175346,Gomphidae,1
175346,Malenka,21
175346,Yoraperla,1
175346,Perlinodes,1
175346,Agapetus,4
175346,Glossosoma,1
175346,Arctopsyche,5
175346,Neotrichia,1
175346,Wormaldia,10
175346,Rhyacophila,1
175346,Gumaga,1
175346,Calineuria,17
175346,Ampumixis,14
175346,Ordobrevia,21
175346,Chironominae,4
175346,Orthocladiinae,11
175346,Orthocladiinae,2
175346,Orthocladiinae,3
175346,Orthocladiinae,7
175346,Orthocladiinae,2
175346,Tanypodinae,1
175346,Chironominae,1
175346,Rhizelmis,7
175346,Rhyacophila,3
175346,Orthocladiinae,1
175346,Chironominae,8
175346,Rhyacophila,5
175346,Baetis,10
175346,Orthocladiinae,1
175346,Baetis,61
175346,Chironominae,3
175346,Ephemerella,8
175346,Phryganeidae,6
175348,Optioservus,18
175348,Zaitzevia,17
175348,Orthocladiinae,3
175348,Clinocera,1
175348,Maruina,2
175348,Simulium,15
175348,Antocha,3
175348,Baetis,3
175348,Leptophlebiidae,2
175348,Coenagrionidae,6
175348,Arctopsyche,24
175348,Hydropsyche,21
175348,Hydroptila,18
175348,Neotrichia,3
175348,Ochrotrichia,23
175348,Wormaldia,1
175348,Polycentropodidae,1
175348,Calineuria,9
175348,Ampumixis,1
175348,Ordobrevia,9
175348,Chironominae,3
175348,Orthocladiinae,6
175348,Orthocladiinae,1
175348,Orthocladiinae,2
175348,Orthocladiinae,3
175348,Orthocladiinae,1
175348,Orthocladiinae,1
175348,Tanypodinae,1
175348,Corydalidae,1
175348,Chironominae,6
175348,Chironominae,4
175348,Rhyacophila,3
175348,Orthocladiinae,4
175348,Chironominae,1
175348,Orthocladiinae,1
175348,Rhyacophila,2
175348,Rhyacophila,2
175348,Orthocladiinae,1
175348,Ephemerella,2
175350,Optioservus,4
175350,Zaitzevia,18
175350,Orthocladiinae,10
175350,Simulium,10
175350,Antocha,60
175350,Dicranota,1
175350,Hexatoma,1
175350,Drunella_doddsi,25
175350,Corydalidae,1
175350,Kathroperla,1
175350,Sweltsa,2
175350,Malenka,6
175350,Yoraperla,1
175350,Perlinodes,6
175350,Amiocentrus,2
175350,Micrasema,2
175350,Arctopsyche,6
175350,Hydropsyche,9
175350,Hydroptila,1
175350,Wormaldia,5
175350,Orthocladiinae,1
175350,Calineuria,21
175350,Hesperoperla,4
175350,Ordobrevia,2
175350,Diamesinae,1
175350,Orthocladiinae,3
175350,Orthocladiinae,13
175350,Orthocladiinae,7
175350,Orthocladiinae,1
175350,Chironominae,1
175350,Chironominae,2
175350,Ceratopogoninae,2
175350,Rhyacophila,8
175350,Orthocladiinae,17
175350,Orthocladiinae,1
175350,Chironominae,3
175350,Rhyacophila,4
175350,Rhyacophila,2
175350,Orthocladiinae,3
175350,Chironominae,4
175367,Oligochaeta,10
175367,Orthocladiinae,5
175367,Tanypodinae,5
175367,Simulium,35
175367,Antocha,1
175367,Coenagrionidae,2
175367,Coenagrionidae,3
175367,Gomphidae,8
175367,Sweltsa,2
175367,Malenka,109
175367,Lepidostoma,2
175367,Hydrobiidae,1
175367,Pisidiidae,33
175367,Nematoda,4
175367,Chironominae,2
175367,Orthocladiinae,1
175367,Orthocladiinae,3
175367,Orthocladiinae,1
175367,Orthocladiinae,7
175367,Tanypodinae,6
175367,Chironominae,5
175367,Chironominae,7
175367,Rhyacophila,1
175367,Ceratopogoninae,1
175367,Chironominae,33
175367,Orthocladiinae,12
175367,Capniidae,1
175372,Oligochaeta,28
175372,Heterlimnius,13
175372,Zaitzevia,2
175372,Orthocladiinae,13
175372,Maruina,3
175372,Simulium,14
175372,Stratiomyidae,2
175372,Baetis,15
175372,Ephemerella,3
175372,Cinygmula,1
175372,Ironodes,7
175372,Leptophlebiidae,1
175372,Sweltsa,1
175372,Malenka,15
175372,Yoraperla,1
175372,Glossosoma,2
175372,Hydropsyche,13
175372,Polycentropodidae,1
175372,Juga,82
175372,Forcipomyiinae,1
175372,Pteronarcys,1
175372,Calineuria,11
175372,Ordobrevia,9
175372,Chironominae,11
175372,Orthocladiinae,1
175372,Orthocladiinae,1
175372,Orthocladiinae,2
175372,Orthocladiinae,1
175372,Orthocladiinae,2
175372,Zapada,1
175372,Rhyacophila,1
175372,Neophylax,1
175372,Rhyacophila,3
175372,Orthocladiinae,1
175372,Chironominae,21
175372,Rhyacophila,1
175372,Ostracoda,1
175372,Tanypodinae,1
175372,Baetis,9
175372,Chironominae,3
175373,Oligochaeta,13
175373,Gammarus,1
175373,Heterlimnius,20
175373,Optioservus,1
175373,Zaitzevia,3
175373,Orthocladiinae,3
175373,Maruina,2
175373,Simulium,5
175373,Stratiomyidae,1
175373,Antocha,1
175373,Baetis,14
175373,Cinygma,3
175373,Cinygmula,5
175373,Heptagenia,2
175373,Ironodes,5
175373,Leptophlebiidae,10
175373,Gomphidae,4
175373,Sweltsa,11
175373,Yoraperla,1
175373,Doroneuria,1
175373,Pteronarcys,2
175373,Micrasema,1
175373,Hydropsyche,10
175373,Juga,77
175373,Nematoda,1
175373,Acneus,3
175373,Forcipomyiinae,5
175373,Calineuria,13
175373,Ordobrevia,3
175373,Orthocladiinae,4
175373,Orthocladiinae,13
175373,Orthocladiinae,2
175373,Orthocladiinae,5
175373,Despaxia,1
175373,Zapada,5
175373,Rhizelmis,1
175373,Zapada,1
175373,Neophylax,2
175373,Rhyacophila,5
175373,Orthocladiinae,1
175373,Chironominae,18
175373,Tanypodinae,1
175373,Baetis,2
175373,Orthocladiinae,5
175373,Chironominae,13
175380,Oligochaeta,17
175380,Zaitzevia,4
175380,Orthocladiinae,8
175380,Dixa,1
175380,Maruina,4
175380,Simulium,9
175380,Stratiomyidae,1
175380,Antocha,4
175380,Baetis,4
175380,Drunella_doddsi,4
175380,Ephemerella,10
175380,Cinygmula,5
175380,Epeorus,1
175380,Ironodes,5
175380,Rhithrogena,3
175380,Leptophlebiidae,2
175380,Gomphidae,1
175380,Malenka,14
175380,Diura,1
175380,Amiocentrus,5
175380,Micrasema,2
175380,Hydropsyche,56
175380,Lepidostoma,1
175380,Nematoda,1
175380,Cryptolabis,1
175380,Acneus,1
175380,Tanypodinae,1
175380,Diphetor_hageni,1
175380,Calineuria,9
175380,Ampumixis,5
175380,Ordobrevia,2
175380,Chironominae,3
175380,Diamesinae,1
175380,Orthocladiinae,23
175380,Orthocladiinae,4
175380,Orthocladiinae,1
175380,Orthocladiinae,1
175380,Orthocladiinae,6
175380,Orthocladiinae,1
175380,Orthocladiinae,1
175380,Zapada,2
175380,Chironominae,1
175380,Zapada,1
175380,Rhizelmis,1
175380,Rhyacophila,3
175380,Orthocladiinae,5
175380,Chironominae,10
175380,Epeorus,3
175380,Orthocladiinae,2
175380,Baetis,48
175510,Oligochaeta,12
175510,Heterlimnius,16
175510,Optioservus,4
175510,Glutops,2
175510,Simulium,3
175510,Antocha,2
175510,Dicranota,2
175510,Hexatoma,1
175510,Tipula,1
175510,Cinygmula,3
175510,Ironodes,1
175510,Rhithrogena,3
175510,Leptophlebiidae,1
175510,Gomphidae,2
175510,Sweltsa,2
175510,Malenka,3
175510,Soyedina,1
175510,Yoraperla,1
175510,Doroneuria,16
175510,Micrasema,10
175510,Glossosoma,25
175510,Hydropsyche,11
175510,Lepidostoma,1
175510,Neophylax,1
175510,Wormaldia,7
175510,Psychomyia,1
175510,Juga,4
175510,Nematoda,2
175510,Forcipomyiinae,1
175510,Diphetor_hageni,5
175510,Calineuria,2
175510,Hesperoperla,6
175510,Zapada,13
175510,Chironominae,5
175510,Orthocladiinae,7
175510,Orthocladiinae,1
175510,Orthocladiinae,9
175510,Orthocladiinae,1
175510,Orthocladiinae,11
175510,Tanypodinae,1
175510,Tanypodinae,1
175510,Attenella,15
175510,Zapada,1
175510,Zapada,2
175510,Rhyacophila,2
175510,Orthocladiinae,1
175510,Chironominae,20
175510,Chironominae,2
175510,Tanypodinae,1
175510,Meringodixa,1
175510,Baetis,47
175510,Chironominae,7
175787,Heterlimnius,1
175787,Optioservus,1
175787,Zaitzevia,1
175787,Maruina,2
175787,Simulium,2
175787,Antocha,1
175787,Drunella_doddsi,11
175787,Ephemerella,1
175787,Cinygmula,3
175787,Ironodes,24
175787,Rhithrogena,13
175787,Leptophlebiidae,3
175787,Sweltsa,11
175787,Malenka,1
175787,Yoraperla,3
175787,Doroneuria,1
175787,Skwala,1
175787,Amiocentrus,1
175787,Micrasema,15
175787,Hydropsyche,22
175787,Lepidostoma,2
175787,Hydatophylax,1
175787,Oligophlebodes,49
175787,Rhyacophila,1
175787,Calineuria,3
175787,Zapada,15
175787,Orthocladiinae,4
175787,Orthocladiinae,36
175787,Orthocladiinae,1
175787,Orthocladiinae,1
175787,Orthocladiinae,1
175787,Pteronarcys,1
175787,Zapada,4
175787,Rhyacophila,12
175787,Rhyacophila,2
175787,Orthocladiinae,1
175787,Orthocladiinae,1
175787,Chironominae,14
175787,Epeorus,2
175787,Baetis,30
175787,Chironominae,1
175788,Heterlimnius,1
175788,Optioservus,1
175788,Simulium,1
175788,Antocha,1
175788,Dicranota,1
175788,Drunella_doddsi,9
175788,Cinygmula,14
175788,Ironodes,3
175788,Rhithrogena,27
175788,Leptophlebiidae,2
175788,Kathroperla,3
175788,Sweltsa,6
175788,Moselia,1
175788,Malenka,5
175788,Soliperla,1
175788,Yoraperla,6
175788,Doroneuria,8
175788,Diura,1
175788,Micrasema,1
175788,Heteroplectron,1
175788,Glossosoma,9
175788,Hydropsyche,39
175788,Lepidostoma,1
175788,Apatania,1
175788,Wormaldia,2
175788,Juga,8
175788,Epeorus,2
175788,Diphetor_hageni,3
175788,Calineuria,6
175788,Hesperoperla,4
175788,Zapada,1
175788,Chironominae,1
175788,Orthocladiinae,3
175788,Orthocladiinae,1
175788,Orthocladiinae,1
175788,Tanypodinae,1
175788,Pteronarcys,2
175788,Zapada,9
175788,Rhyacophila,1
175788,Rhyacophila,1
175788,Ceratopogoninae,1
175788,Rhyacophila,9
175788,Chironominae,10
175788,Rhyacophila,1
175788,Baetis,1
175788,Baetis,85
175788,Chironominae,1
175788,Phryganeidae,3
175793,Optioservus,1
175793,Zaitzevia,6
175793,Oreogeton,1
175793,Glutops,1
175793,Simulium,2
175793,Antocha,10
175793,Dicranota,2
175793,Drunella_doddsi,10
175793,Cinygmula,3
175793,Rhithrogena,6
175793,Sweltsa,6
175793,Malenka,1
175793,Doroneuria,3
175793,Perlinodes,1
175793,Amiocentrus,6
175793,Micrasema,1
175793,Agapetus,2
175793,Glossosoma,22
175793,Arctopsyche,3
175793,Hydropsyche,47
175793,Parapsyche,6
175793,Lepidostoma,1
175793,Apatania,2
175793,Dolophilodes,2
175793,Epeorus,10
175793,Calineuria,16
175793,Ampumixis,2
175793,Ordobrevia,8
175793,Chironominae,27
175793,Diamesinae,1
175793,Orthocladiinae,1
175793,Orthocladiinae,2
175793,Orthocladiinae,1
175793,Orthocladiinae,1
175793,Corydalidae,2
175793,Chironominae,2
175793,Rhizelmis,47
175793,Ceratopogoninae,1
175793,Rhyacophila,5
175793,Orthocladiinae,3
175793,Orthocladiinae,1
175793,Chironominae,1
175793,Rhyacophila,2
175793,Rhyacophila,4
175793,Epeorus,11
175793,Ephemerella,3
175793,Polycentropodidae,4
175805,Optioservus,2
175805,Zaitzevia,8
175805,Glutops,9
175805,Simulium,13
175805,Antocha,7
175805,Drunella_doddsi,5
175805,Epeorus,2
175805,Rhithrogena,18
175805,Sweltsa,7
175805,Malenka,2
175805,Yoraperla,1
175805,Doroneuria,4
175805,Skwala,2
175805,Amiocentrus,3
175805,Micrasema,2
175805,Glossosoma,30
175805,Arctopsyche,3
175805,Hydropsyche,52
175805,Epeorus,2
175805,Diphetor_hageni,1
175805,Calineuria,3
175805,Hesperoperla,5
175805,Zapada,2
175805,Chironominae,4
175805,Diamesinae,1
175805,Orthocladiinae,10
175805,Orthocladiinae,2
175805,Orthocladiinae,3
175805,Orthocladiinae,3
175805,Orthocladiinae,6
175805,Orthocladiinae,1
175805,Attenella,2
175805,Pteronarcys,1
175805,Zapada,1
175805,Chironominae,6
175805,Chironominae,8
175805,Rhyacophila,3
175805,Rhyacophila,4
175805,Neophylax,2
175805,Chironominae,23
175805,Tanypodinae,1
175805,Baetis,32
175805,Chironominae,2
175805,Capniidae,2
175844,Heterlimnius,4
175844,Optioservus,1
175844,Zaitzevia,3
175844,Simulium,21
175844,Antocha,1
175844,Hexatoma,1
175844,Drunella_doddsi,1
175844,Cinygmula,2
175844,Rhithrogena,2
175844,Sweltsa,10
175844,Skwala,8
175844,Hydropsyche,19
175844,Apatania,1
175844,Wormaldia,4
175844,Rhyacophila,3
175844,Orthocladiinae,1
175844,Calineuria,9
175844,Hesperoperla,1
175844,Chironominae,1
175844,Orthocladiinae,10
175844,Orthocladiinae,1
175844,Orthocladiinae,1
175844,Orthocladiinae,1
175844,Dicosmoecus,1
175844,Chironominae,60
175844,Chironominae,2
175844,Neophylax,5
175844,Ceratopogoninae,2
175844,Acentrella,3
175844,Rhyacophila,6
175844,Orthocladiinae,5
175844,Orthocladiinae,11
175844,Chironominae,62
175844,Rhyacophila,2
175844,Baetis,1
175844,Baetis,34
175864,Dytiscidae,1
175864,Optioservus,6
175864,Zaitzevia,4
175864,Dicranota,6
175864,Hexatoma,1
175864,Drunella_doddsi,3
175864,Leptophlebiidae,9
175864,Ameletus,1
175864,Sweltsa,22
175864,Malenka,6
175864,Skwala,3
175864,Micrasema,15
175864,Heteroplectron,1
175864,Hydropsyche,5
175864,Lepidostoma,75
175864,Mystacides,4
175864,Apatania,2
175864,Ecclisomyia,2
175864,Wormaldia,1
175864,Juga,18
175864,Forcipomyiinae,2
175864,Diphetor_hageni,3
175864,Calineuria,7
175864,Hesperoperla,1
175864,Rhyacophila,1
175864,Zapada,46
175864,Chironominae,2
175864,Orthocladiinae,4
175864,Orthocladiinae,1
175864,Orthocladiinae,7
175864,Orthocladiinae,2
175864,Orthocladiinae,1
175864,Orthocladiinae,2
175864,Chironominae,1
175864,Zapada,2
175864,Rhyacophila,1
175864,Rhyacophila,1
175864,Neophylax,4
175864,Ceratopogoninae,1
175864,Rhyacophila,4
175864,Chironominae,9
175864,Tanypodinae,13
175894,Heterlimnius,5
175894,Lara,1
175894,Optioservus,1
175894,Dixa,1
175894,Glutops,2
175894,Simulium,5
175894,Dicranota,4
175894,Hexatoma,2
175894,Cinygma,2
175894,Ironodes,1
175894,Rhithrogena,25
175894,Leptophlebiidae,7
175894,Gomphidae,2
175894,Sweltsa,11
175894,Moselia,1
175894,Malenka,3
175894,Soyedina,1
175894,Yoraperla,1
175894,Micrasema,2
175894,Glossosoma,2
175894,Hydropsyche,23
175894,Lepidostoma,2
175894,Oligophlebodes,11
175894,Wormaldia,3
175894,Juga,3
175894,Rickera,1
175894,Diphetor_hageni,9
175894,Calineuria,9
175894,Hesperoperla,4
175894,Zapada,11
175894,Chironominae,7
175894,Diamesinae,1
175894,Orthocladiinae,2
175894,Orthocladiinae,8
175894,Orthocladiinae,13
175894,Orthocladiinae,1
175894,Orthocladiinae,2
175894,Tanypodinae,4
175894,Attenella,23
175894,Chironominae,6
175894,Rhyacophila,7
175894,Rhyacophila,9
175894,Ceratopogoninae,5
175894,Orthocladiinae,1
175894,Chironominae,19
175894,Rhyacophila,1
175894,Baetis,25
175894,Chironominae,11
175958,Heterlimnius,3
175958,Oreogeton,1
175958,Drunella_doddsi,2
175958,Cinygmula,2
175958,Rhithrogena,1
175958,Doroneuria,1
175958,Agapetus,2
175958,Glossosoma,1
175958,Apatania,4
175958,Juga,6
175958,Farula,3
175958,Calineuria,2
175958,Pteronarcys,1
175958,Rhizelmis,1
175958,Neophylax,1
175958,Baetis,2
176001,Oligochaeta,2
176001,Trombidiformes,2
176001,Narpus,3
176001,Atherix,1
176001,Deuterophlebia,1
176001,Clinocera,10
176001,Simulium,12
176001,Caudatella,1
176001,Cinygmula,7
176001,Epeorus,12
176001,Rhithrogena,65
176001,Megarcys,14
176001,Hydropsyche,1
176001,Parapsyche,1
176001,Rhyacophila,3
176001,Drunella_coloradensis/flavilinea,14
176001,Diamesinae,1
176001,Diamesinae,12
176001,Diamesinae,4
176001,Orthocladiinae,5
176001,Orthocladiinae,1
176001,Orthocladiinae,2
176001,Orthocladiinae,9
176001,Orthocladiinae,1
176001,Orthocladiinae,5
176001,Rhyacophila,5
176001,Orthocladiinae,4
176001,Orthocladiinae,2
176001,Orthocladiinae,1
176001,Tanypodinae,1
176001,Rhyacophila,7
176001,Rhyacophila,2
176001,Neoplasta,7
176001,Rhyacophila,16
176001,Baetis,11
176001,Baetis,13
176001,Rhabdomastix,2
176001,Baetis,18
176007,Oligochaeta,13
176007,Trombidiformes,1
176007,Heterlimnius,1
176007,Optioservus,2
176007,Zaitzevia,18
176007,Maruina,4
176007,Simulium,1
176007,Stratiomyidae,3
176007,Antocha,2
176007,Dicranota,2
176007,Baetis,34
176007,Ironodes,1
176007,Leptophlebiidae,2
176007,Ameletus,3
176007,Gomphidae,4
176007,Sweltsa,2
176007,Malenka,28
176007,Soliperla,1
176007,Yoraperla,5
176007,Micrasema,11
176007,Glossosoma,18
176007,Hydropsyche,10
176007,Parapsyche,1
176007,Lepidostoma,7
176007,Dolophilodes,1
176007,Wormaldia,2
176007,Juga,1
176007,Nematoda,1
176007,Cryptolabis,1
176007,Farula,7
176007,Diphetor_hageni,8
176007,Calineuria,21
176007,Hesperoperla,4
176007,Zapada,2
176007,Ordobrevia,15
176007,Eubrianax_edwardsi,16
176007,Chironominae,9
176007,Chironominae,1
176007,Orthocladiinae,2
176007,Orthocladiinae,2
176007,Orthocladiinae,1
176007,Orthocladiinae,1
176007,Hydraenidae,1
176007,Chironominae,1
176007,Chironominae,2
176007,Chironominae,2
176007,Neophylax,2
176007,Forcipomyiinae,9
176007,Rhyacophila,2
176007,Tanypodinae,1
176007,Rhyacophila,1
176007,Meringodixa,6
176007,Trombidiformes,1
176007,Baetis,3
176008,Oligochaeta,7
176008,Trombidiformes,1
176008,Heterlimnius,28
176008,Lara,1
176008,Glutops,1
176008,Simulium,2
176008,Antocha,7
176008,Dicranota,1
176008,Hexatoma,1
176008,Caudatella,5
176008,Drunella_doddsi,47
176008,Epeorus,1
176008,Ironodes,1
176008,Leptophlebiidae,8
176008,Sialis,1
176008,Sweltsa,1
176008,Zapada,10
176008,Yoraperla,2
176008,Doroneuria,2
176008,Kogotus,1
176008,Megarcys,1
176008,Skwala,1
176008,Micrasema,8
176008,Glossosoma,24
176008,Parapsyche,8
176008,Lepidostoma,1
176008,Neophylax,19
176008,Oligophlebodes,4
176008,Rhyacophila,5
176008,Pisidiidae,1
176008,Drunella_spinifera,33
176008,Zapada,7
176008,Chironominae,1
176008,Diamesinae,1
176008,Orthocladiinae,2
176008,Orthocladiinae,5
176008,Orthocladiinae,1
176008,Orthocladiinae,1
176008,Orthocladiinae,2
176008,Tanypodinae,1
176008,Moselia,1
176008,Visoka,1
176008,Attenella,1
176008,Pteronarcys,2
176008,Ephemerella,3
176008,Zapada,1
176008,Rhyacophila,4
176008,Rhyacophila,8
176008,Ceratopogoninae,1
176008,Rhyacophila,6
176008,Chironominae,2
176008,Neoplasta,2
176008,Baetis,2
176008,Baetis,12
176014,Hirudinea,11
176014,Optioservus,4
176014,Zaitzevia,15
176014,Glutops,4
176014,Simulium,32
176014,Antocha,14
176014,Dicranota,2
176014,Hesperoconopa,1
176014,Drunella_doddsi,1
176014,Epeorus,8
176014,Agapetus,1
176014,Glossosoma,10
176014,Hydropsyche,3
176014,Neotrichia,3
176014,Dolophilodes,8
176014,Rhyacophila,4
176014,Juga,5
176014,Diphetor_hageni,1
